_id,id,category,created_at,date,department,name,notes,qty,reason,sku,unit,item_id,item_name,item_sku,used_by,_migrated_at,_migrated_from
"6a89a25e3fb8c43ecce7c009","out_1786107586971","","2026-08-07T12:59:46.971Z","07-08-2026","Kitchen","","","2","Kitchen Usage","","pcs","stk_124","Vim Soap / Bar (Bhim Srap)","J124","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c00a","out_1786111021824","","2026-08-07T13:57:01.824Z","07-08-2026","Kitchen","","","50","Kitchen Usage","","pcs","stk_106","750ml Container","J106","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c00b","out_1786114400172","","2026-08-07T14:53:20.172Z","07-08-2026","Kitchen","","","3","Kitchen Usage","","packet","stk_2","Palm Oil (পাম অয়েল)","J002","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c00c","out_1786114464177","","2026-08-07T14:54:24.177Z","07-08-2026","Kitchen","","","8","Kitchen Usage","","packet","stk_2","Palm Oil (পাম অয়েল)","J002","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c00d","out_1786114507665","","2026-08-07T14:55:07.665Z","07-08-2026","Kitchen","","","4","Kitchen Usage","","packet","stk_46","Papad","J046","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c00e","out_1786114701434","","2026-08-07T14:58:21.435Z","07-08-2026","Kitchen","","","3","Kitchen Usage","","packet","stk_14","Chat Masala","J014","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c00f","out_1786119805504","","2026-08-07T16:23:25.504Z","07-08-2026","Kitchen","","","6","Kitchen Usage","","pcs","stk_68","Local Mineral Water 500ml","J068","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c010","out_1786122681760","","2026-08-07T17:11:21.760Z","07-08-2026","Kitchen","","","7","Kitchen Usage","","pcs","stk_64","Bisleri Water 1L","J064","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c011","out_1786122711740","","2026-08-07T17:11:51.740Z","07-08-2026","Kitchen","","","6","Kitchen Usage","","pcs","stk_67","Bisleri Water 500ml","J067","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c012","out_1786122729091","","2026-08-07T17:12:09.092Z","07-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_54","Milk (দুধ)","J054","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c013","out_1786122777692","","2026-08-07T17:12:57.692Z","07-08-2026","Kitchen","","","6.5","Kitchen Usage","","kg","stk_76","Onion (পেঁয়াজ)","J076","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c014","out_1786124683125","","2026-08-07T17:44:43.126Z","07-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_76","Onion (পেঁয়াজ)","J076","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25e3fb8c43ecce7c015","out_1786124883697","","2026-08-07T17:48:03.697Z","07-08-2026","Kitchen","","","7","Kitchen Usage","","packet","stk_52","Egg (ডিম)","J052","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25f3fb8c43ecce7c016","out_1786125757595","","2026-08-07T18:02:37.595Z","07-08-2026","Kitchen","","","3","Kitchen Usage","","pcs","stk_64","Bisleri Water 1L","J064","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25f3fb8c43ecce7c017","out_1786125815066","","2026-08-07T18:03:35.066Z","07-08-2026","Kitchen","","","6","Kitchen Usage","","pcs","stk_61","Campa Black 500ml","J061","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25f3fb8c43ecce7c018","out_1786125836133","","2026-08-07T18:03:56.133Z","07-08-2026","Kitchen","","","3","Kitchen Usage","","pcs","stk_62","Campa White 500ml","J062","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25f3fb8c43ecce7c019","out_1786125864126","","2026-08-07T18:04:24.126Z","07-08-2026","Kitchen","","","2","Kitchen Usage","","pcs","stk_1785945290174","CAMPA JEERA","J138","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a25f3fb8c43ecce7c01a","out_1786197216915","","2026-08-08T13:53:36.915Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_1","Rice (রাইস)","J001","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2603fb8c43ecce7c01b","out_1786197412783","","2026-08-08T13:56:52.783Z","08-08-2026","Kitchen","","","5","Kitchen Usage","","packet","stk_2","Palm Oil (পাম অয়েল)","J002","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2603fb8c43ecce7c01c","out_1786197440426","","2026-08-08T13:57:20.426Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","L","stk_3","Refined Oil (রেফাইন্ড অয়েল)","J003","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2603fb8c43ecce7c01d","out_1786197505334","","2026-08-08T13:58:25.334Z","08-08-2026","Kitchen","","","5","Kitchen Usage","","kg","stk_6","Atta (আটা)","J006","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2603fb8c43ecce7c01e","out_1786197539293","","2026-08-08T13:58:59.293Z","08-08-2026","Kitchen","","","5","Kitchen Usage","","packet","stk_7","Chowmein Noodle (চাউমিন)","J007","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2603fb8c43ecce7c01f","out_1786197644633","","2026-08-08T14:00:44.633Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_8","Tomato Sauce (টমেটো sos)","J008","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2613fb8c43ecce7c020","out_1786197661319","","2026-08-08T14:01:01.319Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_9","Chili Sauce","J009","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2613fb8c43ecce7c021","out_1786197678745","","2026-08-08T14:01:18.746Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_11","Vinegar","J011","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2613fb8c43ecce7c022","out_1786198083495","","2026-08-08T14:08:03.496Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_13","Kasuri Methi","J013","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2623fb8c43ecce7c023","out_1786198277440","","2026-08-08T14:11:17.440Z","08-08-2026","Kitchen","","","4.5","Kitchen Usage","","kg","stk_75","Potato (আলু)","J075","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c024","out_1786198362087","","2026-08-08T14:12:42.087Z","08-08-2026","Kitchen","","","4","Kitchen Usage","","kg","stk_76","Onion (পেঁয়াজ)","J076","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c025","out_1786198404958","","2026-08-08T14:13:24.959Z","08-08-2026","Kitchen","","","0.8","Kitchen Usage","","kg","stk_79","Capsicum","J079","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c026","out_1786198441918","","2026-08-08T14:14:01.918Z","08-08-2026","Kitchen","","","0.55","Kitchen Usage","","kg","stk_80","Carrot","J080","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c027","out_1786198473752","","2026-08-08T14:14:33.752Z","08-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_81","Beans","J081","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c028","out_1786198557758","","2026-08-08T14:15:57.758Z","08-08-2026","Kitchen","","","0.25","Kitchen Usage","","kg","stk_82","Green Chilli (কাঁচা লঙ্কা)","J082","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c029","out_1786198586555","","2026-08-14T16:16:26.555Z","08-08-2026","Kitchen","","","0.8","Kitchen Usage","","kg","stk_83","Tomato (টমেটো)","J083","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c02a","out_1786198774496","","2026-08-08T14:19:34.496Z","08-08-2026","Kitchen","","","1.5","Kitchen Usage","","kg","stk_84","Cabbage (বাঁধাকপি)","J084","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c02b","out_1786198807097","","2026-08-08T14:20:07.098Z","08-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_88","Cucumber (শসা)","J088","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c02c","out_1786199383759","","2026-08-08T14:29:43.759Z","08-08-2026","Kitchen","","","4","Kitchen Usage","","kg","stk_55","Dahi (দই / Curd)","J055","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c02d","out_1786201641048","","2026-08-08T15:07:21.048Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_112","13x16 Carry Bag","J112","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2633fb8c43ecce7c02e","out_1786205173246","","2026-08-08T16:06:13.247Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_54","Milk (দুধ)","J054","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c02f","out_1786205191109","","2026-08-08T16:06:31.109Z","08-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_57","Butter","J057","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c030","out_1786207721922","","2026-08-08T16:48:41.922Z","08-08-2026","Kitchen","","","2","Kitchen Usage","","packet","stk_108","Tissue Paper","J108","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c031","out_1786207760259","","2026-08-08T16:49:20.259Z","08-08-2026","Kitchen","","","7","Kitchen Usage","","pcs","stk_64","Bisleri Water 1L","J064","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c032","out_1786207781197","","2026-08-08T16:49:41.198Z","08-08-2026","Kitchen","","","4","Kitchen Usage","","pcs","stk_61","Campa Black 500ml","J061","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c033","out_1786207817933","","2026-08-08T16:50:17.933Z","08-08-2026","Kitchen","","","4","Kitchen Usage","","pcs","stk_62","Campa White 500ml","J062","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c034","out_1786290421948","","2026-08-09T15:47:01.949Z","09-08-2026","Kitchen","","","3","Kitchen Usage","","packet","stk_2","Palm Oil (পাম অয়েল)","J002","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c035","out_1786290442425","","2026-08-09T15:47:22.425Z","09-08-2026","Kitchen","","","4","Kitchen Usage","","packet","stk_7","Chowmein Noodle (চাউমিন)","J007","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c036","out_1786290467406","","2026-08-09T15:47:47.406Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_8","Tomato Sauce (টমেটো sos)","J008","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c037","out_1786290484085","","2026-08-09T15:48:04.085Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","kg","stk_12","Corn Flour","J012","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c038","out_1786290505449","","2026-08-09T15:48:25.449Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_14","Chat Masala","J014","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c039","out_1786290530306","","2026-08-09T15:48:50.306Z","09-08-2026","Kitchen","","","2","Kitchen Usage","","pcs","stk_15","Kashmiri Chilli Powder","J015","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c03a","out_1786290573947","","2026-08-09T15:49:33.947Z","09-08-2026","Kitchen","","","0.3","Kitchen Usage","","g","stk_19","Jeera (Cumin Seeds)","J019","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c03b","out_1786290622165","","2026-08-09T15:50:22.165Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_23","Attar / Essence","J023","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c03c","out_1786290675266","","2026-08-09T15:51:15.266Z","09-08-2026","Kitchen","","","0.2","Kitchen Usage","","g","stk_27","Dry Chilli","J027","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c03d","out_1786290755692","","2026-08-09T15:52:35.693Z","09-08-2026","Kitchen","","","0.15","Kitchen Usage","","g","stk_41","Black Pepper (Gol Morich)","J041","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2643fb8c43ecce7c03e","out_1786290808486","","2026-08-09T15:53:28.486Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","box","stk_42","Pure Ghee","J042","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c03f","out_1786290885520","","2026-08-09T15:54:45.520Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","kg","stk_16","Ajinomoto (Ajina)","J016","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c040","out_1786290957474","","2026-08-09T15:55:57.474Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_54","Milk (দুধ)","J054","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c041","out_1786290974911","","2026-08-09T15:56:14.911Z","09-08-2026","Kitchen","","","2","Kitchen Usage","","kg","stk_55","Dahi (দই / Curd)","J055","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c042","out_1786291004315","","2026-08-09T15:56:44.315Z","09-08-2026","Kitchen","","","0.25","Kitchen Usage","","g","stk_56","Paneer (পনির)","J056","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c043","out_1786291039660","","2026-08-09T15:57:19.660Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_57","Butter","J057","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c044","out_1786291076577","","2026-08-09T15:57:56.578Z","09-08-2026","Kitchen","","","2","Kitchen Usage","","kg","stk_75","Potato (আলু)","J075","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c045","out_1786291388812","","2026-08-09T16:03:08.812Z","09-08-2026","Kitchen","","","0.7","Kitchen Usage","","kg","stk_79","Capsicum","J079","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c046","out_1786291434672","","2026-08-09T16:03:54.672Z","09-08-2026","Kitchen","","","0.7","Kitchen Usage","","kg","stk_80","Carrot","J080","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c047","out_1786291461353","","2026-08-09T16:04:21.353Z","09-08-2026","Kitchen","","","0.35","Kitchen Usage","","kg","stk_82","Green Chilli (কাঁচা লঙ্কা)","J082","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c048","out_1786291535809","","2026-08-09T16:05:35.809Z","09-08-2026","Kitchen","","","0.85","Kitchen Usage","","kg","stk_83","Tomato (টমেটো)","J083","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c049","out_1786291596256","","2026-08-09T16:06:36.256Z","09-08-2026","Kitchen","","","1.5","Kitchen Usage","","kg","stk_84","Cabbage (বাঁধাকপি)","J084","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c04a","out_1786291623881","","2026-08-09T16:07:03.881Z","09-08-2026","Kitchen","","","3.3","Kitchen Usage","","kg","stk_76","Onion (পেঁয়াজ)","J076","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c04b","out_1786291677495","","2026-08-09T16:07:57.495Z","09-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_88","Cucumber (শসা)","J088","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c04c","out_1786291702673","","2026-08-09T16:08:22.673Z","09-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_117","9x12 SP Pouch","J117","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c04d","out_1786291738887","","2026-08-09T16:08:58.887Z","09-08-2026","Kitchen","","","50","Kitchen Usage","","pcs","stk_104","1000ml Container","J104","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2653fb8c43ecce7c04e","out_1786291769213","","2026-08-09T16:09:29.213Z","09-08-2026","Kitchen","","","2","Kitchen Usage","","packet","stk_108","Tissue Paper","J108","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c04f","out_1786292670271","","2026-08-09T16:24:30.271Z","09-08-2026","Kitchen","","","2","Kitchen Usage","","packet","stk_2","Palm Oil (পাম অয়েল)","J002","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c050","out_1786297649900","","2026-08-09T17:47:29.901Z","09-08-2026","Kitchen","","","11","Kitchen Usage","","pcs","stk_64","Bisleri Water 1L","J064","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c051","out_1786297674048","","2026-08-09T17:47:54.048Z","09-08-2026","Kitchen","","","2","Kitchen Usage","","pcs","stk_67","Bisleri Water 500ml","J067","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c052","out_1786297693070","","2026-08-09T17:48:13.070Z","09-08-2026","Kitchen","","","2","Kitchen Usage","","pcs","stk_64","Bisleri Water 1L","J064","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c053","out_1786297714761","","2026-08-09T17:48:34.761Z","09-08-2026","Kitchen","","","5","Kitchen Usage","","pcs","stk_61","Campa Black 500ml","J061","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c054","out_1786377715777","","2026-08-10T16:01:55.777Z","10-08-2026","Kitchen","","","5","Kitchen Usage","","packet","stk_2","Palm Oil (পাম অয়েল)","J002","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c055","out_1786377753383","","2026-08-10T16:02:33.383Z","10-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_8","Tomato Sauce (টমেটো sos)","J008","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c056","out_1786377776555","","2026-08-10T16:02:56.555Z","10-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_13","Kasuri Methi","J013","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c057","out_1786377801635","","2026-08-10T16:03:21.635Z","10-08-2026","Kitchen","","","0.7","Kitchen Usage","","g","stk_21","Kabuli Chana","J021","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c058","out_1786377825656","","2026-08-10T16:03:45.657Z","10-08-2026","Kitchen","","","4","Kitchen Usage","","packet","stk_17","Chilli Powder","J017","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c059","out_1786377863975","","2026-08-10T16:04:23.975Z","10-08-2026","Kitchen","","","1.5","Kitchen Usage","","g","stk_29","Sugar","J029","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c05a","out_1786377908644","","2026-08-10T16:05:08.644Z","10-08-2026","Kitchen","","","0.2","Kitchen Usage","","g","stk_37","Dalchini (Cinnamon)","J037","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2663fb8c43ecce7c05b","out_1786377926118","","2026-08-10T16:05:26.118Z","10-08-2026","Kitchen","","","0.18","Kitchen Usage","","g","stk_38","Starful (Star Anise)","J038","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c05c","out_1786378000974","","2026-08-10T16:06:40.974Z","10-08-2026","Kitchen","","","5","Kitchen Usage","","kg","stk_55","Dahi (দই / Curd)","J055","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c05d","out_1786378044674","","2026-08-10T16:07:24.674Z","10-08-2026","Kitchen","","","3","Kitchen Usage","","kg","stk_75","Potato (আলু)","J075","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c05e","out_1786378065578","","2026-08-10T16:07:45.578Z","10-08-2026","Kitchen","","","10","Kitchen Usage","","kg","stk_76","Onion (পেঁয়াজ)","J076","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c05f","out_1786378095928","","2026-08-10T16:08:15.928Z","10-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_79","Capsicum","J079","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c060","out_1786378158546","","2026-08-10T16:09:18.546Z","10-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_80","Carrot","J080","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c061","out_1786378184731","","2026-08-10T16:09:44.731Z","10-08-2026","Kitchen","","","0.2","Kitchen Usage","","kg","stk_82","Green Chilli (কাঁচা লঙ্কা)","J082","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c062","out_1786378208912","","2026-08-10T16:10:08.912Z","10-08-2026","Kitchen","","","0.3","Kitchen Usage","","kg","stk_83","Tomato (টমেটো)","J083","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c063","out_1786378229216","","2026-08-10T16:10:29.216Z","10-08-2026","Kitchen","","","1","Kitchen Usage","","kg","stk_84","Cabbage (বাঁধাকপি)","J084","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c064","out_1786378317668","","2026-08-10T16:11:57.668Z","10-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_88","Cucumber (শসা)","J088","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c065","out_1786378339394","","2026-08-10T16:12:19.394Z","10-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_112","13x16 Carry Bag","J112","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c066","out_1786378363475","","2026-08-10T16:12:43.475Z","10-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_108","Tissue Paper","J108","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c067","out_1786378448716","","2026-08-10T16:14:08.716Z","10-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_54","Milk (দুধ)","J054","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c068","out_1786381525524","","2026-08-10T17:05:25.525Z","10-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_58","Amul Fresh Cream","J058","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c069","out_1786383810065","","2026-08-10T17:43:30.066Z","10-08-2026","Kitchen","","","4","Kitchen Usage","","kg","stk_5","Maida (মাইদা)","J005","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2673fb8c43ecce7c06a","out_1786385281529","","2026-08-10T18:08:01.529Z","10-08-2026","Kitchen","","","4","Kitchen Usage","","pcs","stk_61","Campa Black 500ml","J061","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c06b","out_1786385314535","","2026-08-10T18:08:34.535Z","10-08-2026","Kitchen","","","7","Kitchen Usage","","pcs","stk_64","Bisleri Water 1L","J064","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c06c","out_1786385345629","","2026-08-10T18:09:05.629Z","10-08-2026","Kitchen","","","3","Kitchen Usage","","pcs","stk_67","Bisleri Water 500ml","J067","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c06d","out_1786428945551","","2026-08-11T06:15:45.552Z","11-08-2026","Kitchen","","","9","Kitchen Usage","","kg","stk_86","Dhania Pata (Coriander)","J086","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c06e","out_1786429366236","","2026-08-11T06:22:46.237Z","11-08-2026","Kitchen","","","3","Kitchen Usage","","kg","stk_55","Dahi (দই / Curd)","J055","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c06f","out_1786458201841","","2026-08-11T14:23:21.841Z","11-08-2026","Kitchen","","","5","Kitchen Usage","","packet","stk_2","Palm Oil (পাম অয়েল)","J002","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c070","out_1786458397016","","2026-08-11T14:26:37.016Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_8","Tomato Sauce (টমেটো sos)","J008","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c071","out_1786458465756","","2026-08-11T14:27:45.756Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_9","Chili Sauce","J009","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c072","out_1786458477875","","2026-08-11T14:27:57.875Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_10","Soy Sauce","J010","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c073","out_1786458492120","","2026-08-11T14:28:12.121Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_11","Vinegar","J011","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c074","out_1786458518622","","2026-08-11T14:28:38.622Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_13","Kasuri Methi","J013","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c075","out_1786458534122","","2026-08-11T14:28:54.122Z","11-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_16","Ajinomoto (Ajina)","J016","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
